category,date,sarima_forecast,prophet_forecast,lower_ci,upper_ci
22,2011-12-11,22973.96,104111.84,-44194.9,90142.83
22,2011-12-18,-179647.79,56473.44,-246840.51,-112455.06
22,2011-12-25,-65590.64,26050.86,-132816.47,1635.18
22,2012-01-01,10313.51,25984.98,-56938.37,77565.4
22,2012-01-08,21785.11,44183.66,-45493.21,89063.43
22,2012-01-15,-21777.91,56332.42,-89082.64,45526.81
22,2012-01-22,-4902.74,50806.88,-72233.86,62428.38
22,2012-01-29,-6952.97,37953.95,-74310.48,60404.54
22,2012-02-05,-14260.57,34718.77,-81644.46,53123.31
22,2012-02-12,23079.71,44118.19,-44330.54,90489.96
22,2012-02-19,515.11,53569.81,-66921.5,67951.71
22,2012-02-26,-18442.26,52112.41,-85905.21,49020.69
21,2011-12-11,72564.79,57355.71,45240.6,99888.98
21,2011-12-18,2079.38,34891.75,-28107.92,32266.69
21,2011-12-25,-21633.5,20910.54,-54595.65,11328.65
21,2012-01-01,-12599.76,22771.29,-48116.42,22916.9
21,2012-01-08,6130.73,33082.95,-31768.76,44030.23
21,2012-01-15,-12173.25,37983.27,-52314.37,27967.87
21,2012-01-22,-14376.78,31858.86,-56640.8,27887.25
21,2012-01-29,-14618.4,22121.25,-58903.67,29666.88
21,2012-02-05,-14020.43,19497.57,-60238.65,32197.79
21,2012-02-12,-11521.96,25865.65,-59595.46,36551.55
21,2012-02-19,-10589.05,33431.08,-60448.85,39270.76
21,2012-02-26,-9900.63,34790.07,-61484.91,41683.65
23,2011-12-11,173280.84,1833107.06,170509.03,176052.65
23,2011-12-18,173280.84,2400429.23,169360.91,177200.77
23,2011-12-25,173280.84,3040247.34,168479.93,178081.75
23,2012-01-01,173280.84,3575832.13,167737.22,178824.46
23,2012-01-08,173280.84,3893014.1,167082.89,179478.79
23,2012-01-15,224813.57,3996333.25,218119.02,231508.13
23,2012-01-22,70383.37,3978505.22,63688.82,77077.93
23,2012-01-29,147493.47,3940103.53,140798.92,154188.03
23,2012-02-05,147461.97,3929289.97,140767.42,154156.53
23,2012-02-12,148063.85,3939695.38,141369.3,154758.41
23,2012-02-19,147305.46,3947772.84,140610.91,154000.02
23,2012-02-26,148123.85,3944853.94,141429.3,154818.41
84,2011-12-11,-4228.67,23351.04,-18409.16,9951.82
84,2011-12-18,-18467.82,15134.96,-32749.03,-4186.6
84,2011-12-25,-10481.87,9977.37,-24780.8,3817.05
84,2012-01-01,1120.15,10391.19,-13182.49,15422.79
84,2012-01-08,1678.68,13924.24,-12629.2,15986.55
84,2012-01-15,-3723.71,15743.1,-18036.57,10589.15
84,2012-01-22,-4524.6,13554.66,-18842.49,9793.28
84,2012-01-29,-560.05,9552.86,-14882.94,13762.85
84,2012-02-05,-1213.35,7577.19,-15541.26,13114.56
84,2012-02-12,1042.47,8986.9,-13290.45,15375.39
84,2012-02-19,44.82,11758.87,-14293.11,14382.75
84,2012-02-26,-2147.33,13232.67,-16490.26,12195.6
85,2011-12-11,-896.51,21999.5,-11933.54,10140.53
85,2011-12-18,-13886.6,15132.07,-24923.85,-2849.36
85,2011-12-25,-13403.5,11567.12,-24804.99,-2002.02
85,2012-01-01,5832.28,13179.41,-5769.89,17434.46
85,2012-01-08,3397.32,16807.25,-8436.39,15231.02
85,2012-01-15,-10231.22,17792.78,-22283.21,1820.76
85,2012-01-22,-5534.85,14944.61,-17803.43,6733.72
85,2012-01-29,475.01,11353.57,-12005.84,12955.86
85,2012-02-05,-6492.55,10472.97,-19182.27,6197.17
85,2012-02-12,-174.52,12311.7,-13069.68,12720.65
85,2012-02-19,-3478.15,14039.37,-16575.55,9619.25
85,2012-02-26,-2428.29,13752.88,-15724.85,10868.27
